06/15/22 18:59:10;0,0;431740
06/15/22 18:59:12;0,0;431740
06/15/22 18:59:14;0,0;431744
06/15/22 18:59:16;0,0;431748
06/15/22 18:59:18;62,7;431704
06/15/22 18:59:20;22,5;439036
06/15/22 18:59:22;16,3;439460
06/15/22 18:59:24;68,8;445624
06/15/22 18:59:26;14,9;441240
06/15/22 18:59:28;5,6;441648
06/15/22 18:59:30;40,5;441704
06/15/22 18:59:32;18,3;442568
06/15/22 18:59:34;7,1;443132
06/15/22 18:59:36;10,5;443408
06/15/22 18:59:38;6,6;444088
06/15/22 18:59:40;14,2;443796
06/15/22 18:59:42;9,2;444140
06/15/22 18:59:44;7,5;444372
06/15/22 18:59:46;6,3;444320
06/15/22 18:59:48;4,7;445356
06/15/22 18:59:50;13,6;445448
06/15/22 18:59:52;0,0;445524
06/15/22 18:59:54;0,0;445524
06/15/22 18:59:56;5,5;446428
06/15/22 18:59:58;5,3;446548
06/15/22 19:00:00;7,1;446948
06/15/22 19:00:02;12,7;446716
06/15/22 19:00:04;4,3;447240
06/15/22 19:00:06;3,1;447668
06/15/22 19:00:08;7,2;447796
06/15/22 19:00:10;3,1;447856
06/15/22 19:00:12;7,7;448148
06/15/22 19:00:14;4,2;448492
06/15/22 19:00:16;6,5;448612
06/15/22 19:00:18;5,4;448672
06/15/22 19:00:20;10,7;448956
06/15/22 19:00:22;8,7;449332
06/15/22 19:00:24;7,7;449480
06/15/22 19:00:26;2,3;449604
06/15/22 19:00:28;4,6;449676
06/15/22 19:00:30;7,4;450096
06/15/22 19:00:32;8,9;450256
06/15/22 19:00:34;8,5;450372
06/15/22 19:00:37;3,6;449572
06/15/22 19:00:39;1,7;449936
06/15/22 19:00:41;10,1;450404
06/15/22 19:00:43;0,0;450404
06/15/22 19:00:45;0,0;450404
06/15/22 19:00:47;0,0;450404
06/15/22 19:00:49;0,0;450404
06/15/22 19:00:51;0,0;450404
06/15/22 19:00:53;0,0;450404
06/15/22 19:00:55;0,0;450404
06/15/22 19:00:57;0,0;450404
06/15/22 19:00:59;0,0;450404
06/15/22 19:01:01;0,0;450404
06/15/22 19:01:03;0,0;450404
06/15/22 19:01:05;0,0;450404
06/15/22 19:01:07;0,0;450404
06/15/22 19:01:09;0,4;450416
