06/15/22 18:36:05;0,0;34080
06/15/22 18:36:07;0,0;34080
06/15/22 18:36:09;0,0;34080
06/15/22 18:36:11;0,0;34080
06/15/22 18:36:13;0,0;34080
06/15/22 18:36:15;1,9;43564
06/15/22 18:36:17;1,4;45992
06/15/22 18:36:19;0,3;48132
06/15/22 18:36:21;1,7;49392
06/15/22 18:36:23;1,5;50136
06/15/22 18:36:25;1,1;50944
06/15/22 18:36:27;1,7;51816
06/15/22 18:36:29;1,3;52704
06/15/22 18:36:31;0,7;53332
06/15/22 18:36:33;1,7;54112
06/15/22 18:36:35;1,4;54880
06/15/22 18:36:37;1,4;55740
06/15/22 18:36:39;1,5;56636
06/15/22 18:36:41;0,8;57352
06/15/22 18:36:43;1,0;57868
06/15/22 18:36:45;1,5;58700
06/15/22 18:36:47;1,5;59436
06/15/22 18:36:49;1,0;60340
06/15/22 18:36:51;0,3;61124
06/15/22 18:36:53;0,6;61724
06/15/22 18:36:55;1,7;62628
06/15/22 18:36:57;1,7;63544
06/15/22 18:36:59;1,3;64456
06/15/22 18:37:01;1,4;65372
06/15/22 18:37:03;0,5;65760
06/15/22 18:37:05;1,2;66528
06/15/22 18:37:07;1,6;67432
06/15/22 18:37:09;1,1;68344
06/15/22 18:37:11;1,5;69340
06/15/22 18:37:13;1,1;70184
06/15/22 18:37:15;1,6;71080
06/15/22 18:37:17;1,3;72108
06/15/22 18:37:19;0,7;72832
06/15/22 18:37:21;0,8;73740
06/15/22 18:37:23;1,7;74612
06/15/22 18:37:25;1,3;75508
06/15/22 18:37:27;1,5;76512
06/15/22 18:37:29;0,0;76812
06/15/22 18:37:31;0,0;76812
06/15/22 18:37:33;0,0;76812
06/15/22 18:37:35;0,0;76812
06/15/22 18:37:37;0,0;76812
06/15/22 18:37:39;0,0;76812
06/15/22 18:37:41;0,0;76816
06/15/22 18:37:43;0,0;76816
06/15/22 18:37:45;0,0;76816
06/15/22 18:37:47;0,0;76820
06/15/22 18:37:49;0,0;76820
06/15/22 18:37:51;0,0;76820
06/15/22 18:37:53;0,0;76820
06/15/22 18:37:56;0,0;76820
06/15/22 18:37:58;0,0;76820
06/15/22 18:38:00;0,0;76820
06/15/22 18:38:02;0,0;76820
06/15/22 18:38:04;0,0;76820
06/15/22 18:38:06;0,0;76820
06/15/22 18:38:08;0,0;76820
06/15/22 18:38:10;0,0;76820
06/15/22 18:38:12;0,0;76820
06/15/22 18:38:14;0,0;76820
06/15/22 18:38:16;0,0;76820
06/15/22 18:38:18;0,0;76820
06/15/22 18:38:20;0,0;76820
06/15/22 18:38:22;0,0;76820
06/15/22 18:38:24;0,0;76820
06/15/22 18:38:26;0,0;76820
06/15/22 18:38:28;0,0;76820
06/15/22 18:38:30;0,0;76820
06/15/22 18:38:32;0,0;76820
06/15/22 18:38:34;0,0;76820
06/15/22 18:38:36;0,0;76820
06/15/22 18:38:38;0,0;76820
06/15/22 18:38:40;0,0;76824
06/15/22 18:38:42;0,0;76824
06/15/22 18:38:44;0,0;76824
06/15/22 18:38:46;0,0;76824
06/15/22 18:38:48;0,0;76824
06/15/22 18:38:50;0,0;76824
06/15/22 18:38:52;0,0;76824
