06/10/22 18:46:40;5,8;459432
06/10/22 18:46:42;5,7;455272
06/10/22 18:46:44;6,6;451284
06/10/22 18:46:46;0,1;451284
06/10/22 18:46:48;0,8;451284
06/10/22 18:46:50;2,1;451420
06/10/22 18:46:52;1,5;451420
06/10/22 18:46:54;0,4;451424
06/10/22 18:46:56;0,6;451428
06/10/22 18:46:58;40,3;451668
06/10/22 18:47:00;25,4;452260
06/10/22 18:47:02;13,9;452544
06/10/22 18:47:04;11,7;452176
06/10/22 18:47:06;23,7;453664
06/10/22 18:47:09;30,8;454364
06/10/22 18:47:11;19,0;453972
06/10/22 18:47:13;5,0;454356
06/10/22 18:47:15;19,2;453836
06/10/22 18:47:17;17,6;453836
06/10/22 18:47:19;9,1;453868
06/10/22 18:47:21;13,1;454024
06/10/22 18:47:23;19,2;454024
06/10/22 18:47:25;12,3;454096
06/10/22 18:47:27;8,1;454188
06/10/22 18:47:29;19,5;454208
06/10/22 18:47:31;5,5;454212
06/10/22 18:47:33;16,6;454212
06/10/22 18:47:35;16,1;454212
06/10/22 18:47:37;17,0;454212
06/10/22 18:47:39;16,9;454212
06/10/22 18:47:41;13,7;454252
06/10/22 18:47:43;0,0;454252
06/10/22 18:47:45;0,0;454168
06/10/22 18:47:47;0,0;454168
06/10/22 18:47:49;0,0;454168
06/10/22 18:47:51;0,0;454168
06/10/22 18:47:53;0,0;454168
06/10/22 18:47:55;0,0;454168
06/10/22 18:47:57;0,0;454168
